id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
3019339,HV1,2018-05-30 12:00:00,18.4,25.1,40.1,,,
3019340,GN3,2018-05-30 12:00:00,26.0,33.2,42.6,,,
3019341,GR9,2018-05-30 12:00:00,23.4,30.4,65.7,,,
3019342,LW2,2018-05-30 12:00:00,28.4,38.7,65.3,,,
3019343,GN0,2018-05-30 12:00:00,,34.5,63.9,,,
3019344,KF1,2018-05-30 12:00:00,21.5,30.1,,,,
3019345,CD9,2018-05-30 12:00:00,,,126.6,,,
3019346,CT3,2018-05-30 12:00:00,24.0,29.6,46.2,,,
3019347,CT2,2018-05-30 12:00:00,29.0,,,,,
3019348,BX9,2018-05-30 12:00:00,9.8,,,,,
3019349,BX1,2018-05-30 12:00:00,,22.6,14.8,,,
3019350,TH4,2018-05-30 12:00:00,,38.0,42.4,,,
3019351,ST5,2018-05-30 12:00:00,,,25.3,,,
3019352,RB7,2018-05-30 12:00:00,,30.8,26.9,,,
3019353,TD5,2018-05-30 12:00:00,23.8,,,,,
3019391,CD1,2018-05-30 13:00:00,35.5,45.7,,,,
3019392,BL0,2018-05-30 13:00:00,21.6,29.2,44.8,,,
3019393,GR4,2018-05-30 13:00:00,16.7,,12.3,,,
3019394,MY7,2018-05-30 13:00:00,35.2,44.6,,,,
3019395,HV1,2018-05-30 13:00:00,27.8,29.6,21.3,,,
3019396,GN3,2018-05-30 13:00:00,24.8,26.7,33.3,,,
3019397,GR9,2018-05-30 13:00:00,24.0,27.8,64.8,,,
3019398,LW2,2018-05-30 13:00:00,33.3,38.4,68.2,,,
3019399,GN0,2018-05-30 13:00:00,,30.6,78.3,,,
3019400,KF1,2018-05-30 13:00:00,21.7,29.5,,,,
3019401,CD9,2018-05-30 13:00:00,,,144.3,,,
3019402,CT3,2018-05-30 13:00:00,26.0,37.8,46.1,,,
3019403,CT2,2018-05-30 13:00:00,32.0,,,,,
3019404,BX9,2018-05-30 13:00:00,12.1,,,,,
3019405,BX1,2018-05-30 13:00:00,,20.4,4.2,,,
3019406,TH4,2018-05-30 13:00:00,,39.8,45.9,,,
3019407,ST5,2018-05-30 13:00:00,,36.0,28.5,,,
3019408,RB7,2018-05-30 13:00:00,,33.6,34.8,,,
3019409,TD5,2018-05-30 13:00:00,23.9,,,,,
3019447,CD1,2018-05-30 14:00:00,30.7,41.2,,,,
3019448,BL0,2018-05-30 14:00:00,15.8,23.9,40.9,,,
3019449,GR4,2018-05-30 14:00:00,,,10.2,,,
3019450,MY7,2018-05-30 14:00:00,30.6,36.9,,,,
3019451,HV1,2018-05-30 14:00:00,10.6,13.3,19.7,,,
3019452,GN3,2018-05-30 14:00:00,22.1,30.6,40.3,,,
3019453,GR9,2018-05-30 14:00:00,16.9,22.9,73.3,,,
3019454,LW2,2018-05-30 14:00:00,34.0,43.8,75.4,,,
3019455,GN0,2018-05-30 14:00:00,,32.9,80.5,,,
3019456,KF1,2018-05-30 14:00:00,18.6,26.1,,,,
3019457,CD9,2018-05-30 14:00:00,,,129.9,,,
3019458,CT3,2018-05-30 14:00:00,21.0,35.8,50.4,,,
3019459,CT2,2018-05-30 14:00:00,28.0,,,,,
3019460,BX9,2018-05-30 14:00:00,11.8,,,,,
3019461,BX1,2018-05-30 14:00:00,,19.5,8.3,,,
3019462,TH4,2018-05-30 14:00:00,,38.6,51.7,,,
3019463,ST5,2018-05-30 14:00:00,,35.0,55.5,,,
3019464,RB7,2018-05-30 14:00:00,,31.6,32.8,,,
3019465,TD5,2018-05-30 14:00:00,18.0,,,,,
3019503,CD1,2018-05-30 15:00:00,34.8,46.1,,,,
3019504,BL0,2018-05-30 15:00:00,17.9,25.0,41.9,,,
3019505,GR4,2018-05-30 15:00:00,6.5,,8.8,,,
3019506,MY7,2018-05-30 15:00:00,29.9,38.4,,,,
3019507,HV1,2018-05-30 15:00:00,10.9,18.5,36.2,,,
3019508,GN3,2018-05-30 15:00:00,14.1,17.3,34.1,,,
3019509,GR9,2018-05-30 15:00:00,15.5,19.9,50.3,,,
3019510,LW2,2018-05-30 15:00:00,30.1,34.2,62.8,,,
3019511,GN0,2018-05-30 15:00:00,,16.9,39.9,,,
3019512,KF1,2018-05-30 15:00:00,18.9,26.4,,,,
3019513,CD9,2018-05-30 15:00:00,,,122.9,,,
3019514,CT3,2018-05-30 15:00:00,22.0,27.0,48.6,,,
3019515,CT2,2018-05-30 15:00:00,23.0,,,,,
3019516,BX9,2018-05-30 15:00:00,12.4,,,,,
3019517,BX1,2018-05-30 15:00:00,,18.8,0.2,,,
3019518,TH4,2018-05-30 15:00:00,,38.0,53.3,,,
3019519,ST5,2018-05-30 15:00:00,,30.0,44.2,,,
3019520,RB7,2018-05-30 15:00:00,,32.8,26.8,,,
3019521,TD5,2018-05-30 15:00:00,18.2,,,,,
3019523,CD1,2018-05-30 16:00:00,29.6,37.9,,,,
3019524,BL0,2018-05-30 16:00:00,21.0,33.0,68.7,,,
3019525,GR4,2018-05-30 16:00:00,4.1,,8.3,,,
3019526,MY7,2018-05-30 16:00:00,29.0,38.8,,,,
3019527,HV1,2018-05-30 16:00:00,24.5,31.7,45.1,,,
3019528,GN3,2018-05-30 16:00:00,14.2,19.5,30.6,,,
3019529,GR9,2018-05-30 16:00:00,12.6,19.4,50.9,,,
3019530,LW2,2018-05-30 16:00:00,16.7,18.9,20.1,,,
3019531,GN0,2018-05-30 16:00:00,,10.8,18.3,,,
3019532,KF1,2018-05-30 16:00:00,16.6,23.1,,,,
3019533,CD9,2018-05-30 16:00:00,,,117.0,,,
3019534,CT3,2018-05-30 16:00:00,16.0,32.0,45.9,,,
3019535,CT2,2018-05-30 16:00:00,22.0,,,,,
3019536,BX9,2018-05-30 16:00:00,11.7,,,,,
3019537,BX1,2018-05-30 16:00:00,,22.8,6.9,,,
3019538,TH4,2018-05-30 16:00:00,,25.6,46.3,,,
3019539,ST5,2018-05-30 16:00:00,,16.0,42.7,,,
3019540,RB7,2018-05-30 16:00:00,,24.8,21.6,,,
3019541,TD5,2018-05-30 16:00:00,18.8,,,,,
3019614,CD1,2018-05-30 17:00:00,30.7,38.8,,,,
3019615,BL0,2018-05-30 17:00:00,10.5,17.4,43.4,,,
3019616,GR4,2018-05-30 17:00:00,5.6,,10.7,,,
3019617,MY7,2018-05-30 17:00:00,26.2,35.7,,,,
3019618,HV1,2018-05-30 17:00:00,6.7,12.7,35.2,,,
3019619,GN3,2018-05-30 17:00:00,12.4,16.2,42.1,,,
3019620,GR9,2018-05-30 17:00:00,10.7,20.2,45.1,,,
3019621,LW2,2018-05-30 17:00:00,13.1,17.4,16.4,,,
3019622,GN0,2018-05-30 17:00:00,,12.4,17.5,,,
3019623,KF1,2018-05-30 17:00:00,17.8,24.7,,,,
3019624,CD9,2018-05-30 17:00:00,,,108.0,,,
3019625,CT3,2018-05-30 17:00:00,12.0,17.2,38.5,,,
3019626,CT2,2018-05-30 17:00:00,17.0,,,,,
3019627,BX9,2018-05-30 17:00:00,9.1,,,,,
3019628,BX1,2018-05-30 17:00:00,,15.7,12.4,,,
3019629,TH4,2018-05-30 17:00:00,,25.4,67.1,,,
3019630,ST5,2018-05-30 17:00:00,,24.0,47.0,,,
3019631,RB7,2018-05-30 17:00:00,,15.4,17.0,,,
3019632,TD5,2018-05-30 17:00:00,19.8,,,,,
3019670,CD1,2018-05-30 18:00:00,33.5,43.3,,,,
3019671,BL0,2018-05-30 18:00:00,12.0,16.3,41.7,,,
3019672,GR4,2018-05-30 18:00:00,9.1,,10.1,,,
3019673,MY7,2018-05-30 18:00:00,25.2,33.5,,,,
3019674,HV1,2018-05-30 18:00:00,15.4,18.5,33.2,,,
3019675,GN3,2018-05-30 18:00:00,10.3,16.9,54.6,,,
3019676,GR9,2018-05-30 18:00:00,11.1,14.7,45.5,,,
3019677,LW2,2018-05-30 18:00:00,13.6,15.6,13.0,,,
3019678,GN0,2018-05-30 18:00:00,,14.4,19.5,,,
3019679,KF1,2018-05-30 18:00:00,21.8,28.7,,,,
3019680,CD9,2018-05-30 18:00:00,,,106.5,,,
3019681,CT3,2018-05-30 18:00:00,9.0,17.8,37.4,,,
3019682,CT2,2018-05-30 18:00:00,15.0,,,,,
3019683,BX9,2018-05-30 18:00:00,9.4,,,,,
3019684,BX1,2018-05-30 18:00:00,,25.5,5.8,,,
3019685,TH4,2018-05-30 18:00:00,,23.1,59.5,,,
3019686,ST5,2018-05-30 18:00:00,,25.0,45.6,,,
3019687,RB7,2018-05-30 18:00:00,,27.4,28.0,,,
3019688,TD5,2018-05-30 18:00:00,26.2,,,,,
3019726,CD1,2018-05-30 19:00:00,31.8,38.0,,,,
3019727,BL0,2018-05-30 19:00:00,15.8,25.0,63.1,,,
3019728,GR4,2018-05-30 19:00:00,6.9,,12.7,,,
3019729,MY7,2018-05-30 19:00:00,28.5,33.0,,,,
3019730,HV1,2018-05-30 19:00:00,14.8,18.4,27.5,,,
3019731,GN3,2018-05-30 19:00:00,11.2,19.0,37.9,,,
3019732,GR9,2018-05-30 19:00:00,12.9,19.4,54.8,,,
3019733,LW2,2018-05-30 19:00:00,13.7,23.2,18.5,,,
3019734,GN0,2018-05-30 19:00:00,,14.9,21.1,,,
3019735,KF1,2018-05-30 18:00:00,21.8,28.7,,,,
3019736,CD9,2018-05-30 19:00:00,,,100.5,,,
3019737,CT3,2018-05-30 19:00:00,6.0,-12.0,37.7,,,
3019738,CT2,2018-05-30 18:00:00,15.0,,,,,
3019739,BX9,2018-05-30 19:00:00,22.3,,,,,
3019740,BX1,2018-05-30 19:00:00,,29.5,27.9,,,
3019741,TH4,2018-05-30 19:00:00,,23.7,69.0,,,
3019742,ST5,2018-05-30 19:00:00,,24.0,37.0,,,
3019743,RB7,2018-05-30 19:00:00,,41.4,41.5,,,
3019744,TD5,2018-05-30 19:00:00,30.5,,,,,
3019782,CD1,2018-05-30 20:00:00,33.0,40.1,,,,
3019783,BL0,2018-05-30 20:00:00,7.3,13.2,36.9,,,
3019784,GR4,2018-05-30 20:00:00,7.8,,18.8,,,
3019785,MY7,2018-05-30 20:00:00,31.4,37.8,,,,
3019786,HV1,2018-05-30 20:00:00,51.0,50.2,29.7,,,
3019787,GN3,2018-05-30 20:00:00,25.4,28.8,50.7,,,
3019788,GR9,2018-05-30 20:00:00,16.1,27.6,75.3,,,
3019789,LW2,2018-05-30 20:00:00,24.9,28.7,36.9,,,
3019790,GN0,2018-05-30 20:00:00,,24.4,62.6,,,
3019791,KF1,2018-05-30 20:00:00,24.5,32.0,,,,
3019792,CD9,2018-05-30 20:00:00,,,112.4,,,
3019793,CT3,2018-05-30 20:00:00,7.0,13.2,46.7,,,
3019794,CT2,2018-05-30 20:00:00,17.0,,,,,
3019795,BX9,2018-05-30 20:00:00,26.0,,,,,
3019796,BX1,2018-05-30 20:00:00,,26.7,23.6,,,
3019797,TH4,2018-05-30 20:00:00,,30.0,56.2,,,
3019798,ST5,2018-05-30 20:00:00,,24.0,28.2,,,
3019799,RB7,2018-05-30 20:00:00,,36.8,32.1,,,
3019800,TD5,2018-05-30 20:00:00,26.0,,,,,
3019838,CD1,2018-05-30 21:00:00,35.2,40.4,,,,
3019839,BL0,2018-05-30 21:00:00,18.4,24.1,70.2,,,
3019840,GR4,2018-05-30 21:00:00,25.6,,29.4,,,
3019841,MY7,2018-05-30 21:00:00,34.8,41.9,,,,
3019842,HV1,2018-05-30 21:00:00,30.4,32.1,20.6,,,
3019843,GN3,2018-05-30 21:00:00,36.8,44.3,44.8,,,
3019844,GR9,2018-05-30 21:00:00,31.7,43.3,68.2,,,
3019845,LW2,2018-05-30 21:00:00,30.4,39.6,59.1,,,
3019846,GN0,2018-05-30 21:00:00,,38.2,77.3,,,
3019847,KF1,2018-05-30 21:00:00,26.3,32.6,,,,
3019848,CD9,2018-05-30 21:00:00,,,110.8,,,
3019849,CT3,2018-05-30 21:00:00,32.0,46.8,75.4,,,
3019850,CT2,2018-05-30 21:00:00,31.0,,,,,
3019851,BX9,2018-05-30 21:00:00,31.5,,,,,
3019852,BX1,2018-05-30 21:00:00,,26.2,27.9,,,
3019853,TH4,2018-05-30 21:00:00,,51.1,69.5,,,
3019854,ST5,2018-05-30 21:00:00,,22.0,37.5,,,
3019855,RB7,2018-05-30 21:00:00,,41.0,30.5,,,
3019856,TD5,2018-05-30 21:00:00,16.6,,,,,
3019894,CD1,2018-05-30 22:00:00,42.2,49.6,,,,
3019895,BL0,2018-05-30 22:00:00,38.7,48.9,76.7,,,
3019896,GR4,2018-05-30 22:00:00,27.2,,26.8,,,
3019897,MY7,2018-05-30 22:00:00,41.5,49.7,,,,
3019898,HV1,2018-05-30 22:00:00,33.3,35.1,16.5,,,
3019899,GN3,2018-05-30 22:00:00,43.1,47.4,43.8,,,
3019900,GR9,2018-05-30 22:00:00,40.0,48.8,65.7,,,
3019901,LW2,2018-05-30 22:00:00,52.9,58.9,72.1,,,
3019902,GN0,2018-05-30 22:00:00,,45.0,57.4,,,
3019903,KF1,2018-05-30 22:00:00,26.8,34.6,,,,
3019904,CD9,2018-05-30 22:00:00,,,100.5,,,
3019905,CT3,2018-05-30 22:00:00,40.0,56.6,75.9,,,
3019906,CT2,2018-05-30 22:00:00,49.0,,,,,
3019907,BX9,2018-05-30 22:00:00,27.5,,,,,
3019908,BX1,2018-05-30 22:00:00,,22.7,17.4,,,
3019909,TH4,2018-05-30 22:00:00,,56.1,54.7,,,
3019910,ST5,2018-05-30 22:00:00,,31.0,33.5,,,
3019911,RB7,2018-05-30 22:00:00,,49.6,33.4,,,
3019912,TD5,2018-05-30 22:00:00,17.9,,,,,
3019950,CD1,2018-05-30 23:00:00,49.7,58.5,,,,
3019951,BL0,2018-05-30 23:00:00,45.6,56.4,77.5,,,
3019952,GR4,2018-05-30 23:00:00,22.3,,20.9,,,
3019953,MY7,2018-05-30 23:00:00,50.5,64.7,,,,
3019954,HV1,2018-05-30 23:00:00,23.2,25.0,28.2,,,
3019955,GN3,2018-05-30 23:00:00,33.2,35.4,29.9,,,
3019956,GR9,2018-05-30 23:00:00,37.9,44.0,51.8,,,
3019957,LW2,2018-05-30 23:00:00,50.3,58.2,52.8,,,
3019958,GN0,2018-05-30 23:00:00,,30.9,28.6,,,
3019959,KF1,2018-05-30 23:00:00,35.1,42.2,,,,
3019960,CD9,2018-05-30 23:00:00,,,95.9,,,
3019961,CT3,2018-05-30 23:00:00,47.0,61.6,56.9,,,
3019962,CT2,2018-05-30 23:00:00,61.0,,,,,
3019963,BX9,2018-05-30 23:00:00,24.7,,,,,
3019964,BX1,2018-05-30 23:00:00,,31.0,11.7,,,
3019965,TH4,2018-05-30 23:00:00,,51.3,35.0,,,
3019966,ST5,2018-05-30 23:00:00,,26.0,31.9,,,
3019967,RB7,2018-05-30 23:00:00,,54.8,16.6,,,
3019968,TD5,2018-05-30 23:00:00,18.9,,,,,
3020006,CD1,2018-05-31 00:00:00,44.9,52.7,,,,
3020007,BL0,2018-05-31 00:00:00,,,,,,
3020008,GR4,2018-05-31 00:00:00,18.6,,13.3,,,
3020009,MY7,2018-05-31 00:00:00,48.8,60.1,,,,
3020010,HV1,2018-05-31 00:00:00,14.2,16.8,25.2,,,
3020011,GN3,2018-05-31 00:00:00,31.9,33.3,24.8,,,
3020012,GR9,2018-05-31 00:00:00,29.4,31.2,39.6,,,
3020013,LW2,2018-05-31 00:00:00,33.2,36.8,30.2,,,
3020014,GN0,2018-05-31 00:00:00,,27.0,31.0,,,
3020015,KF1,2018-05-31 00:00:00,,54.9,,,,
3020016,CD9,2018-05-31 00:00:00,,,68.2,,,
3020017,CT3,2018-05-31 00:00:00,43.0,,43.0,,,
3020018,CT2,2018-05-31 00:00:00,48.0,,,,,
3020019,BX9,2018-05-31 00:00:00,25.6,,,,,
3020020,BX1,2018-05-31 00:00:00,,,19.4,,,
3020021,TH4,2018-05-31 00:00:00,,37.7,29.6,,,
3020022,ST5,2018-05-31 00:00:00,,,34.4,,,
3020023,RB7,2018-05-31 00:00:00,,,17.2,,,
3020024,TD5,2018-05-31 00:00:00,18.0,,,,,
3020062,CD1,2018-05-31 01:00:00,32.1,41.6,,,,
3020063,BL0,2018-05-31 01:00:00,,,,,,
3020064,GR4,2018-05-31 01:00:00,18.4,,20.9,,,
3020065,MY7,2018-05-31 01:00:00,37.9,45.6,,,,
3020066,HV1,2018-05-31 01:00:00,12.9,15.2,19.8,,,
3020067,GN3,2018-05-31 01:00:00,27.6,27.5,24.7,,,
3020068,GR9,2018-05-31 01:00:00,26.4,29.2,31.4,,,
3020069,LW2,2018-05-31 01:00:00,28.4,36.2,27.4,,,
3020070,GN0,2018-05-31 01:00:00,,28.3,37.0,,,
3020071,KF1,2018-05-31 01:00:00,,36.6,,,,
3020072,CD9,2018-05-31 01:00:00,,,65.3,,,
3020073,CT3,2018-05-31 01:00:00,33.0,,44.8,,,
3020074,CT2,2018-05-31 01:00:00,43.0,,,,,
3020075,BX9,2018-05-31 01:00:00,24.2,,,,,
3020076,BX1,2018-05-31 01:00:00,,,16.2,,,
3020077,TH4,2018-05-31 01:00:00,,40.2,44.1,,,
3020078,ST5,2018-05-31 01:00:00,,,19.0,,,
3020079,RB7,2018-05-31 01:00:00,,,13.2,,,
3020080,TD5,2018-05-31 01:00:00,25.3,,,,,
3020118,CD1,2018-05-31 02:00:00,23.5,26.7,,,,
3020119,BL0,2018-05-31 02:00:00,,,,,,
3020120,GR4,2018-05-31 02:00:00,14.6,,17.6,,,
3020121,MY7,2018-05-31 02:00:00,34.1,38.2,,,,
3020122,HV1,2018-05-31 02:00:00,13.5,15.2,16.9,,,
3020123,GN3,2018-05-31 02:00:00,23.1,26.7,28.0,,,
3020124,GR9,2018-05-31 02:00:00,21.4,24.5,35.0,,,
3020125,LW2,2018-05-31 02:00:00,28.7,29.7,33.1,,,
3020126,GN0,2018-05-31 02:00:00,,29.4,43.0,,,
3020127,KF1,2018-05-31 02:00:00,,37.7,,,,
3020128,CD9,2018-05-31 02:00:00,,,56.7,,,
3020129,CT3,2018-05-31 02:00:00,29.0,,44.9,,,
3020130,CT2,2018-05-31 02:00:00,51.0,,,,,
3020131,BX9,2018-05-31 02:00:00,24.1,,,,,
3020132,BX1,2018-05-31 02:00:00,,,15.3,,,
3020133,TH4,2018-05-31 02:00:00,,33.6,40.5,,,
3020134,ST5,2018-05-31 02:00:00,,,11.9,,,
3020135,RB7,2018-05-31 02:00:00,,,14.9,,,
3020136,TD5,2018-05-31 02:00:00,20.1,,,,,
3020174,CD1,2018-05-31 03:00:00,21.1,24.5,,,,
3020175,BL0,2018-05-31 03:00:00,,29.3,39.8,,,
3020176,GR4,2018-05-31 03:00:00,15.2,,19.6,,,
3020177,MY7,2018-05-31 03:00:00,26.3,30.6,,,,
3020178,HV1,2018-05-31 03:00:00,12.4,14.5,14.0,,,
3020179,GN3,2018-05-31 03:00:00,22.1,23.9,25.2,,,
3020180,GR9,2018-05-31 03:00:00,22.8,25.6,38.4,,,
3020181,LW2,2018-05-31 03:00:00,23.4,32.8,44.0,,,
3020182,GN0,2018-05-31 03:00:00,,24.6,46.8,,,
3020183,KF1,2018-05-31 03:00:00,,29.5,,,,
3020184,CD9,2018-05-31 03:00:00,,,60.5,,,
3020185,CT3,2018-05-31 03:00:00,27.0,,43.1,,,
3020186,CT2,2018-05-31 03:00:00,35.0,,,,,
3020187,BX9,2018-05-31 03:00:00,19.2,,,,,
3020188,BX1,2018-05-31 03:00:00,,,19.7,,,
3020189,TH4,2018-05-31 03:00:00,,33.3,34.2,,,
3020190,ST5,2018-05-31 03:00:00,,,11.2,,,
3020191,RB7,2018-05-31 03:00:00,,,12.9,,,
3020192,TD5,2018-05-31 03:00:00,18.3,,,,,
3020230,CD1,2018-05-31 04:00:00,24.6,28.1,,,,
3020231,BL0,2018-05-31 04:00:00,,,,,,
3020232,GR4,2018-05-31 04:00:00,15.0,,20.9,,,
3020233,MY7,2018-05-31 04:00:00,24.0,30.6,,,,
3020234,HV1,2018-05-31 04:00:00,14.8,18.0,12.8,,,
3020235,GN3,2018-05-31 04:00:00,22.6,30.5,35.4,,,
3020236,GR9,2018-05-31 04:00:00,24.3,29.8,46.5,,,
3020237,LW2,2018-05-31 04:00:00,27.9,31.1,51.5,,,
3020238,GN0,2018-05-31 04:00:00,,31.8,57.4,,,
3020239,KF1,2018-05-31 04:00:00,22.5,25.6,,,,
3020240,CD9,2018-05-31 04:00:00,,,66.5,,,
3020241,CT3,2018-05-31 04:00:00,32.0,33.2,40.1,,,
3020242,CT2,2018-05-31 04:00:00,32.0,,,,,
3020243,BX9,2018-05-31 04:00:00,20.1,,,,,
3020244,BX1,2018-05-31 04:00:00,,22.6,26.2,,,
3020245,TH4,2018-05-31 04:00:00,,36.1,47.7,,,
3020246,ST5,2018-05-31 04:00:00,,20.0,12.4,,,
3020247,RB7,2018-05-31 04:00:00,,34.0,16.0,,,
3020248,TD5,2018-05-31 04:00:00,16.9,,,,,
3020286,CD1,2018-05-31 05:00:00,26.4,33.7,,,,
3020287,BL0,2018-05-31 05:00:00,16.3,25.5,34.6,,,
3020288,GR4,2018-05-31 05:00:00,14.2,,25.9,,,
3020289,MY7,2018-05-31 05:00:00,25.0,28.4,,,,
3020290,HV1,2018-05-31 05:00:00,14.2,17.4,11.4,,,
3020291,GN3,2018-05-31 05:00:00,24.8,27.0,43.1,,,
3020292,GR9,2018-05-31 05:00:00,23.8,31.3,68.4,,,
3020293,LW2,2018-05-31 05:00:00,,,,,,
3020294,GN0,2018-05-31 05:00:00,,33.6,58.2,,,
3020295,KF1,2018-05-31 05:00:00,19.4,22.6,,,,
3020296,CD9,2018-05-31 05:00:00,,,80.2,,,
3020297,CT3,2018-05-31 05:00:00,27.0,30.2,42.8,,,
3020298,CT2,2018-05-31 05:00:00,30.0,,,,,
3020299,BX9,2018-05-31 05:00:00,22.4,,,,,
3020300,BX1,2018-05-31 05:00:00,,26.4,31.1,,,
3020301,TH4,2018-05-31 05:00:00,,35.0,40.1,,,
3020302,ST5,2018-05-31 05:00:00,,24.0,16.5,,,
3020303,RB7,2018-05-31 05:00:00,,16.2,17.3,,,
3020304,TD5,2018-05-31 05:00:00,17.7,,,,,
3020342,CD1,2018-05-31 06:00:00,33.5,43.6,,,,
3020343,BL0,2018-05-31 06:00:00,21.7,26.7,45.7,,,
3020344,GR4,2018-05-31 06:00:00,,16.1,31.5,,,
3020345,MY7,2018-05-31 06:00:00,27.3,33.2,,,,
3020346,HV1,2018-05-31 06:00:00,14.9,17.5,22.1,,,
3020347,GN3,2018-05-31 06:00:00,25.6,35.9,35.0,,,
3020348,GR9,2018-05-31 06:00:00,24.0,35.2,76.4,,,
3020349,LW2,2018-05-31 06:00:00,28.1,41.4,66.9,,,
3020350,GN0,2018-05-31 06:00:00,,34.3,54.2,,,
3020351,KF1,2018-05-31 06:00:00,,,,,,
3020352,CD9,2018-05-31 06:00:00,,,96.7,,,
3020353,CT3,2018-05-31 06:00:00,21.0,29.0,46.4,,,
3020354,CT2,2018-05-31 06:00:00,29.0,,,,,
3020355,BX9,2018-05-31 06:00:00,25.2,,,,,
3020356,BX1,2018-05-31 06:00:00,,26.2,33.8,,,
3020357,TH4,2018-05-31 06:00:00,,38.9,49.7,,,
3020358,ST5,2018-05-31 06:00:00,,16.0,23.9,,,
3020359,RB7,2018-05-31 06:00:00,,36.0,25.7,,,
3020360,TD5,2018-05-31 06:00:00,22.9,,,,,
3020398,CD1,2018-05-31 07:00:00,31.4,39.1,,,,
3020399,BL0,2018-05-31 07:00:00,19.3,28.3,52.6,,,
3020400,GR4,2018-05-31 07:00:00,26.7,,37.4,,,
3020401,MY7,2018-05-31 07:00:00,25.1,31.2,,,,
3020402,HV1,2018-05-31 07:00:00,11.1,12.5,15.9,,,
3020403,GN3,2018-05-31 07:00:00,28.8,36.5,40.0,,,
3020404,GR9,2018-05-31 07:00:00,27.5,35.6,77.2,,,
3020405,LW2,2018-05-31 07:00:00,31.7,39.9,65.3,,,
3020406,GN0,2018-05-31 07:00:00,,33.1,58.9,,,
3020407,KF1,2018-05-31 07:00:00,,,,,,
3020408,CD9,2018-05-31 07:00:00,,,119.8,,,
3020409,CT3,2018-05-31 07:00:00,16.0,55.0,63.7,,,
3020410,CT2,2018-05-31 07:00:00,38.0,,,,,
3020411,BX9,2018-05-31 07:00:00,23.5,,,,,
3020412,BX1,2018-05-31 07:00:00,,22.9,29.7,,,
3020413,TH4,2018-05-31 07:00:00,,51.3,54.2,,,
3020414,ST5,2018-05-31 07:00:00,,19.0,27.5,,,
3020415,RB7,2018-05-31 07:00:00,,32.0,36.2,,,
3020416,TD5,2018-05-31 07:00:00,,,,,,
3020454,CD1,2018-05-31 08:00:00,32.2,41.8,,,,
3020455,BL0,2018-05-31 08:00:00,,33.9,54.1,,,
3020456,GR4,2018-05-31 08:00:00,28.6,,42.4,,,
3020457,MY7,2018-05-31 08:00:00,29.6,40.6,,,,
3020458,HV1,2018-05-31 08:00:00,15.1,19.7,20.3,,,
3020459,GN3,2018-05-31 08:00:00,28.8,32.0,52.8,,,
3020460,GR9,2018-05-31 08:00:00,30.0,40.0,73.2,,,
3020461,LW2,2018-05-31 08:00:00,40.8,47.3,73.6,,,
3020462,GN0,2018-05-31 08:00:00,,31.1,69.1,,,
3020463,KF1,2018-05-31 08:00:00,,,,,,
3020464,CD9,2018-05-31 08:00:00,,,114.2,,,
3020465,CT3,2018-05-31 08:00:00,33.0,48.4,62.3,,,
3020466,CT2,2018-05-31 08:00:00,33.0,,,,,
3020467,BX9,2018-05-31 08:00:00,29.1,,,,,
3020468,BX1,2018-05-31 08:00:00,,21.9,31.8,,,
3020469,TH4,2018-05-31 08:00:00,,41.9,60.4,,,
3020470,ST5,2018-05-31 08:00:00,,22.0,29.3,,,
3020471,RB7,2018-05-31 08:00:00,,21.8,29.3,,,
3020472,TD5,2018-05-31 08:00:00,,,,,,
3020510,CD1,2018-05-31 09:00:00,28.2,35.4,,,,
3020511,BL0,2018-05-31 09:00:00,,,,,,
3020512,GR4,2018-05-31 09:00:00,23.5,,36.3,,,
3020513,MY7,2018-05-31 09:00:00,28.3,36.5,,,,
3020514,HV1,2018-05-31 09:00:00,17.5,20.6,18.8,,,
3020515,GN3,2018-05-31 09:00:00,26.2,27.7,39.7,,,
3020516,GR9,2018-05-31 09:00:00,30.9,42.7,83.1,,,
3020517,LW2,2018-05-31 09:00:00,31.5,49.5,76.1,,,
3020518,GN0,2018-05-31 09:00:00,,29.6,67.0,,,
3020519,KF1,2018-05-31 09:00:00,,,,,,
3020520,CD9,2018-05-31 09:00:00,,,117.0,,,
3020521,CT3,2018-05-31 09:00:00,24.0,35.2,54.2,,,
3020522,CT2,2018-05-31 09:00:00,32.0,,,,,
3020523,BX9,2018-05-31 09:00:00,24.8,,,,,
3020524,BX1,2018-05-31 09:00:00,,28.4,22.5,,,
3020525,TH4,2018-05-31 09:00:00,,36.1,49.2,,,
3020526,ST5,2018-05-31 09:00:00,,23.0,30.3,,,
3020527,RB7,2018-05-31 09:00:00,,28.2,37.8,,,
3020528,TD5,2018-05-31 09:00:00,,,,,,
3020566,CD1,2018-05-31 10:00:00,26.7,33.1,,,,
3020567,BL0,2018-05-31 10:00:00,,27.6,48.0,,,
3020568,GR4,2018-05-31 10:00:00,25.2,,27.4,,,
3020569,MY7,2018-05-31 10:00:00,21.7,36.3,,,,
3020570,HV1,2018-05-31 10:00:00,28.2,32.4,18.5,,,
3020571,GN3,2018-05-31 10:00:00,29.7,37.9,37.1,,,
3020572,GR9,2018-05-31 10:00:00,30.0,37.0,79.9,,,
3020573,LW2,2018-05-31 10:00:00,26.3,39.1,65.2,,,
