id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2998382,huairou_aq,2018-05-14 00:00:00,87.0,111.0,19.0,1.1,66.0,2.0
2998383,miyun_aq,2018-05-14 00:00:00,110.0,119.0,81.0,1.1,46.0,4.0
2998384,yanqin_aq,2018-05-14 00:00:00,139.0,166.0,47.0,1.0,70.0,2.0
2998385,dingling_aq,2018-05-14 00:00:00,105.0,,38.0,0.9,46.0,2.0
2998386,badaling_aq,2018-05-14 00:00:00,159.0,195.0,78.0,1.1,21.0,2.0
2998387,miyunshuiku_aq,2018-05-14 00:00:00,88.0,,16.0,0.9,107.0,5.0
2998388,donggaocun_aq,2018-05-14 00:00:00,131.0,,27.0,1.7,99.0,20.0
2998389,yongledian_aq,2018-05-14 00:00:00,158.0,,48.0,1.4,42.0,7.0
2998390,yufa_aq,2018-05-14 00:00:00,174.0,,58.0,1.3,29.0,5.0
2998391,liulihe_aq,2018-05-14 00:00:00,129.0,222.0,65.0,1.0,24.0,3.0
2998392,qianmen_aq,2018-05-14 00:00:00,139.0,160.0,69.0,1.5,45.0,8.0
2998393,yongdingmennei_aq,2018-05-14 00:00:00,142.0,154.0,81.0,1.4,25.0,6.0
2998394,xizhimenbei_aq,2018-05-14 00:00:00,155.0,,87.0,1.4,26.0,6.0
2998395,nansanhuan_aq,2018-05-14 00:00:00,139.0,188.0,96.0,1.5,19.0,9.0
2998396,dongsihuan_aq,2018-05-14 00:00:00,180.0,,96.0,1.9,21.0,22.0
2998418,dongsi_aq,2018-05-14 01:00:00,152.0,,60.0,1.7,62.0,19.0
2998419,tiantan_aq,2018-05-14 01:00:00,154.0,172.0,64.0,1.7,46.0,6.0
2998420,guanyuan_aq,2018-05-14 01:00:00,181.0,212.0,65.0,1.7,58.0,13.0
2998421,wanshouxigong_aq,2018-05-14 01:00:00,144.0,238.0,54.0,1.8,68.0,11.0
2998422,aotizhongxin_aq,2018-05-14 01:00:00,136.0,,60.0,1.2,52.0,9.0
2998423,nongzhanguan_aq,2018-05-14 01:00:00,149.0,160.0,52.0,1.9,61.0,21.0
2998424,wanliu_aq,2018-05-14 01:00:00,128.0,163.0,73.0,1.3,48.0,9.0
2998425,beibuxinqu_aq,2018-05-14 01:00:00,113.0,147.0,48.0,1.3,49.0,2.0
2998426,zhiwuyuan_aq,2018-05-14 01:00:00,,,,,,
2998427,fengtaihuayuan_aq,2018-05-14 01:00:00,158.0,167.0,70.0,1.4,48.0,9.0
2998428,yungang_aq,2018-05-14 01:00:00,146.0,,42.0,1.1,71.0,8.0
2998429,gucheng_aq,2018-05-14 01:00:00,134.0,,41.0,1.2,80.0,4.0
2998430,fangshan_aq,2018-05-14 01:00:00,109.0,170.0,53.0,1.2,71.0,7.0
2998431,daxing_aq,2018-05-14 01:00:00,144.0,200.0,61.0,1.8,56.0,12.0
2998432,yizhuang_aq,2018-05-14 01:00:00,,,54.0,1.9,68.0,17.0
2998433,tongzhou_aq,2018-05-14 01:00:00,154.0,210.0,46.0,1.8,68.0,25.0
2998434,shunyi_aq,2018-05-14 01:00:00,142.0,168.0,38.0,2.2,93.0,24.0
2998435,pingchang_aq,2018-05-14 01:00:00,127.0,140.0,62.0,1.1,46.0,5.0
2998436,mentougou_aq,2018-05-14 01:00:00,118.0,128.0,32.0,1.0,97.0,4.0
2998437,pinggu_aq,2018-05-14 01:00:00,117.0,128.0,28.0,1.7,127.0,20.0
2998438,huairou_aq,2018-05-14 01:00:00,93.0,106.0,24.0,1.5,88.0,2.0
2998439,miyun_aq,2018-05-14 01:00:00,116.0,131.0,34.0,1.2,107.0,7.0
2998440,yanqin_aq,2018-05-14 01:00:00,144.0,160.0,29.0,0.9,109.0,3.0
2998441,dingling_aq,2018-05-14 01:00:00,115.0,,40.0,1.0,82.0,3.0
2998442,badaling_aq,2018-05-14 01:00:00,167.0,221.0,37.0,1.0,80.0,2.0
2998443,miyunshuiku_aq,2018-05-14 01:00:00,97.0,104.0,23.0,1.0,113.0,6.0
2998444,donggaocun_aq,2018-05-14 01:00:00,142.0,,29.0,1.6,106.0,19.0
2998445,yongledian_aq,2018-05-14 01:00:00,162.0,,50.0,1.5,64.0,10.0
2998446,yufa_aq,2018-05-14 01:00:00,188.0,224.0,53.0,1.3,54.0,8.0
2998447,liulihe_aq,2018-05-14 01:00:00,150.0,206.0,46.0,1.0,51.0,5.0
2998448,qianmen_aq,2018-05-14 01:00:00,152.0,178.0,75.0,1.8,53.0,13.0
2998449,yongdingmennei_aq,2018-05-14 01:00:00,158.0,165.0,79.0,1.6,42.0,11.0
2998450,xizhimenbei_aq,2018-05-14 01:00:00,168.0,,80.0,1.4,44.0,9.0
2998451,nansanhuan_aq,2018-05-14 01:00:00,145.0,180.0,79.0,1.5,48.0,11.0
2998452,dongsihuan_aq,2018-05-14 01:00:00,182.0,,84.0,1.9,45.0,27.0
2998474,dongsi_aq,2018-05-14 02:00:00,162.0,,61.0,1.8,87.0,17.0
2998475,tiantan_aq,2018-05-14 02:00:00,153.0,176.0,60.0,1.8,69.0,9.0
2998476,guanyuan_aq,2018-05-14 02:00:00,184.0,186.0,59.0,1.6,92.0,13.0
2998477,wanshouxigong_aq,2018-05-14 02:00:00,159.0,256.0,63.0,1.9,83.0,14.0
2998478,aotizhongxin_aq,2018-05-14 02:00:00,147.0,,63.0,1.3,69.0,8.0
2998479,nongzhanguan_aq,2018-05-14 02:00:00,156.0,177.0,49.0,1.9,87.0,20.0
2998480,wanliu_aq,2018-05-14 02:00:00,137.0,167.0,58.0,1.3,87.0,10.0
2998481,beibuxinqu_aq,2018-05-14 02:00:00,120.0,150.0,33.0,1.5,106.0,5.0
2998482,zhiwuyuan_aq,2018-05-14 02:00:00,,,,,,
2998483,fengtaihuayuan_aq,2018-05-14 02:00:00,147.0,202.0,64.0,1.6,84.0,11.0
2998484,yungang_aq,2018-05-14 02:00:00,157.0,,36.0,1.2,116.0,11.0
2998485,gucheng_aq,2018-05-14 02:00:00,140.0,,39.0,1.2,106.0,7.0
2998486,fangshan_aq,2018-05-14 02:00:00,122.0,182.0,49.0,1.3,106.0,11.0
2998487,daxing_aq,2018-05-14 02:00:00,149.0,204.0,70.0,1.8,77.0,14.0
2998488,yizhuang_aq,2018-05-14 02:00:00,,,59.0,2.0,88.0,19.0
2998489,tongzhou_aq,2018-05-14 02:00:00,164.0,215.0,51.0,1.9,93.0,24.0
2998490,shunyi_aq,2018-05-14 02:00:00,157.0,168.0,34.0,2.1,123.0,24.0
2998491,pingchang_aq,2018-05-14 02:00:00,127.0,137.0,31.0,1.2,104.0,8.0
2998492,mentougou_aq,2018-05-14 02:00:00,138.0,144.0,35.0,1.2,122.0,6.0
2998493,pinggu_aq,2018-05-14 02:00:00,125.0,129.0,27.0,1.6,154.0,20.0
2998494,huairou_aq,2018-05-14 02:00:00,114.0,157.0,21.0,1.5,103.0,2.0
2998495,miyun_aq,2018-05-14 02:00:00,118.0,124.0,26.0,1.3,137.0,11.0
2998496,yanqin_aq,2018-05-14 02:00:00,151.0,152.0,16.0,0.9,149.0,4.0
2998497,dingling_aq,2018-05-14 02:00:00,123.0,,37.0,1.1,118.0,6.0
2998498,badaling_aq,2018-05-14 02:00:00,153.0,185.0,27.0,1.0,119.0,2.0
2998499,miyunshuiku_aq,2018-05-14 02:00:00,103.0,116.0,19.0,1.1,134.0,9.0
2998500,donggaocun_aq,2018-05-14 02:00:00,137.0,,27.0,1.5,128.0,19.0
2998501,yongledian_aq,2018-05-14 02:00:00,163.0,,44.0,1.4,100.0,12.0
2998502,yufa_aq,2018-05-14 02:00:00,186.0,190.0,46.0,1.4,88.0,10.0
2998503,liulihe_aq,2018-05-14 02:00:00,155.0,222.0,45.0,1.1,106.0,8.0
2998504,qianmen_aq,2018-05-14 02:00:00,162.0,192.0,79.0,1.8,74.0,17.0
2998505,yongdingmennei_aq,2018-05-14 02:00:00,172.0,,76.0,1.7,68.0,16.0
2998506,xizhimenbei_aq,2018-05-14 02:00:00,166.0,,72.0,1.3,67.0,14.0
2998507,nansanhuan_aq,2018-05-14 02:00:00,158.0,212.0,92.0,1.8,62.0,15.0
2998508,dongsihuan_aq,2018-05-14 02:00:00,180.0,189.0,85.0,1.9,67.0,23.0
2998530,dongsi_aq,2018-05-14 03:00:00,170.0,,58.0,1.8,123.0,15.0
2998531,tiantan_aq,2018-05-14 03:00:00,162.0,187.0,57.0,1.8,102.0,11.0
2998532,guanyuan_aq,2018-05-14 03:00:00,180.0,221.0,56.0,1.4,129.0,10.0
2998533,wanshouxigong_aq,2018-05-14 03:00:00,163.0,255.0,60.0,1.9,125.0,12.0
2998534,aotizhongxin_aq,2018-05-14 03:00:00,158.0,,62.0,1.4,106.0,8.0
2998535,nongzhanguan_aq,2018-05-14 03:00:00,160.0,182.0,43.0,1.8,124.0,18.0
2998536,wanliu_aq,2018-05-14 03:00:00,156.0,193.0,63.0,1.3,118.0,10.0
2998537,beibuxinqu_aq,2018-05-14 03:00:00,128.0,176.0,,1.4,131.0,7.0
2998538,zhiwuyuan_aq,2018-05-14 03:00:00,,,,,,
2998539,fengtaihuayuan_aq,2018-05-14 03:00:00,176.0,209.0,63.0,1.8,125.0,13.0
2998540,yungang_aq,2018-05-14 03:00:00,,34.0,44.0,1.3,151.0,10.0
2998541,gucheng_aq,2018-05-14 03:00:00,151.0,,38.0,1.2,142.0,6.0
2998542,fangshan_aq,2018-05-14 03:00:00,128.0,192.0,45.0,1.2,149.0,9.0
2998543,daxing_aq,2018-05-14 03:00:00,150.0,217.0,63.0,1.8,119.0,13.0
2998544,yizhuang_aq,2018-05-14 03:00:00,,,54.0,1.9,132.0,20.0
2998545,tongzhou_aq,2018-05-14 03:00:00,166.0,208.0,46.0,1.8,131.0,21.0
2998546,shunyi_aq,2018-05-14 03:00:00,167.0,171.0,31.0,2.1,159.0,24.0
2998547,pingchang_aq,2018-05-14 03:00:00,126.0,130.0,25.0,1.2,142.0,10.0
2998548,mentougou_aq,2018-05-14 03:00:00,144.0,210.0,42.0,1.2,159.0,7.0
2998549,pinggu_aq,2018-05-14 03:00:00,124.0,130.0,23.0,1.5,192.0,20.0
2998550,huairou_aq,2018-05-14 03:00:00,115.0,194.0,24.0,1.6,136.0,3.0
2998551,miyun_aq,2018-05-14 03:00:00,123.0,129.0,22.0,1.3,176.0,13.0
2998552,yanqin_aq,2018-05-14 03:00:00,151.0,170.0,14.0,1.0,164.0,4.0
2998553,dingling_aq,2018-05-14 03:00:00,121.0,139.0,37.0,1.2,142.0,6.0
2998554,badaling_aq,2018-05-14 03:00:00,149.0,179.0,24.0,1.0,142.0,2.0
2998555,miyunshuiku_aq,2018-05-14 03:00:00,116.0,120.0,16.0,1.2,170.0,12.0
2998556,donggaocun_aq,2018-05-14 03:00:00,140.0,140.0,27.0,1.5,154.0,20.0
2998557,yongledian_aq,2018-05-14 03:00:00,179.0,,47.0,1.4,153.0,12.0
2998558,yufa_aq,2018-05-14 03:00:00,191.0,,39.0,1.3,130.0,9.0
2998559,liulihe_aq,2018-05-14 03:00:00,144.0,196.0,29.0,1.1,167.0,9.0
2998560,qianmen_aq,2018-05-14 03:00:00,175.0,204.0,76.0,1.8,110.0,18.0
2998561,yongdingmennei_aq,2018-05-14 03:00:00,180.0,,75.0,1.7,100.0,16.0
2998562,xizhimenbei_aq,2018-05-14 03:00:00,180.0,,75.0,1.3,91.0,17.0
2998563,nansanhuan_aq,2018-05-14 03:00:00,158.0,222.0,106.0,1.9,86.0,15.0
2998564,dongsihuan_aq,2018-05-14 03:00:00,,231.0,85.0,1.8,96.0,20.0
2998586,dongsi_aq,2018-05-14 04:00:00,175.0,,48.0,1.8,185.0,14.0
2998587,tiantan_aq,2018-05-14 04:00:00,172.0,191.0,47.0,1.7,150.0,12.0
2998588,guanyuan_aq,2018-05-14 04:00:00,193.0,250.0,49.0,1.5,187.0,10.0
2998589,wanshouxigong_aq,2018-05-14 04:00:00,168.0,252.0,54.0,1.8,178.0,9.0
2998590,aotizhongxin_aq,2018-05-14 04:00:00,172.0,,53.0,1.6,173.0,9.0
2998591,nongzhanguan_aq,2018-05-14 04:00:00,165.0,189.0,44.0,1.8,161.0,16.0
2998592,wanliu_aq,2018-05-14 04:00:00,157.0,195.0,59.0,1.4,170.0,9.0
2998593,beibuxinqu_aq,2018-05-14 04:00:00,135.0,186.0,,1.3,157.0,8.0
2998594,zhiwuyuan_aq,2018-05-14 04:00:00,,,,,,
2998595,fengtaihuayuan_aq,2018-05-14 04:00:00,,92.0,47.0,1.6,194.0,11.0
2998596,yungang_aq,2018-05-14 04:00:00,102.0,,34.0,1.2,156.0,8.0
2998597,gucheng_aq,2018-05-14 04:00:00,162.0,,50.0,1.4,162.0,6.0
2998598,fangshan_aq,2018-05-14 04:00:00,132.0,208.0,33.0,1.2,198.0,6.0
2998599,daxing_aq,2018-05-14 04:00:00,152.0,230.0,51.0,1.7,164.0,12.0
2998600,yizhuang_aq,2018-05-14 04:00:00,,,45.0,1.7,188.0,17.0
2998601,tongzhou_aq,2018-05-14 04:00:00,162.0,207.0,37.0,1.7,174.0,18.0
2998602,shunyi_aq,2018-05-14 04:00:00,166.0,,25.0,1.9,202.0,21.0
2998603,pingchang_aq,2018-05-14 04:00:00,135.0,151.0,23.0,1.3,182.0,11.0
2998604,mentougou_aq,2018-05-14 04:00:00,149.0,198.0,37.0,1.2,204.0,7.0
2998605,pinggu_aq,2018-05-14 04:00:00,132.0,148.0,28.0,1.7,216.0,20.0
2998606,huairou_aq,2018-05-14 04:00:00,131.0,215.0,27.0,1.6,162.0,2.0
2998607,miyun_aq,2018-05-14 04:00:00,128.0,,29.0,1.3,205.0,13.0
2998608,yanqin_aq,2018-05-14 04:00:00,144.0,159.0,14.0,0.9,177.0,4.0
2998609,dingling_aq,2018-05-14 04:00:00,131.0,138.0,39.0,1.2,179.0,6.0
2998610,badaling_aq,2018-05-14 04:00:00,139.0,149.0,19.0,1.0,170.0,3.0
2998611,miyunshuiku_aq,2018-05-14 04:00:00,110.0,,14.0,1.2,188.0,10.0
2998612,donggaocun_aq,2018-05-14 04:00:00,156.0,,31.0,1.7,184.0,25.0
2998613,yongledian_aq,2018-05-14 04:00:00,146.0,,35.0,1.3,,12.0
2998614,yufa_aq,2018-05-14 04:00:00,183.0,,27.0,1.2,188.0,8.0
2998615,liulihe_aq,2018-05-14 04:00:00,137.0,182.0,19.0,1.1,209.0,8.0
2998616,qianmen_aq,2018-05-14 04:00:00,171.0,200.0,67.0,1.8,164.0,16.0
2998617,yongdingmennei_aq,2018-05-14 04:00:00,182.0,,64.0,1.6,154.0,17.0
2998618,xizhimenbei_aq,2018-05-14 04:00:00,205.0,,73.0,1.6,129.0,20.0
2998619,nansanhuan_aq,2018-05-14 04:00:00,154.0,209.0,109.0,1.9,127.0,12.0
2998620,dongsihuan_aq,2018-05-14 04:00:00,180.0,207.0,75.0,1.7,142.0,18.0
2998642,dongsi_aq,2018-05-14 05:00:00,179.0,,41.0,1.6,237.0,13.0
2998643,tiantan_aq,2018-05-14 05:00:00,165.0,202.0,35.0,1.5,193.0,12.0
2998644,guanyuan_aq,2018-05-14 05:00:00,,245.0,43.0,1.5,256.0,11.0
2998645,wanshouxigong_aq,2018-05-14 05:00:00,171.0,244.0,48.0,1.7,223.0,8.0
2998646,aotizhongxin_aq,2018-05-14 05:00:00,184.0,,43.0,1.7,239.0,10.0
2998647,nongzhanguan_aq,2018-05-14 05:00:00,174.0,185.0,40.0,1.7,215.0,15.0
2998648,wanliu_aq,2018-05-14 05:00:00,181.0,206.0,53.0,1.5,241.0,11.0
2998649,beibuxinqu_aq,2018-05-14 05:00:00,133.0,185.0,33.0,1.4,213.0,7.0
2998650,zhiwuyuan_aq,2018-05-14 05:00:00,,,,,,
2998651,fengtaihuayuan_aq,2018-05-14 05:00:00,,6.0,36.0,1.5,231.0,2.0
2998652,yungang_aq,2018-05-14 05:00:00,145.0,149.0,22.0,1.2,211.0,7.0
2998653,gucheng_aq,2018-05-14 05:00:00,158.0,,31.0,1.2,211.0,5.0
2998654,fangshan_aq,2018-05-14 05:00:00,137.0,200.0,20.0,1.3,242.0,6.0
2998655,daxing_aq,2018-05-14 05:00:00,150.0,215.0,33.0,1.6,224.0,10.0
2998656,yizhuang_aq,2018-05-14 05:00:00,,,29.0,1.5,229.0,12.0
2998657,tongzhou_aq,2018-05-14 05:00:00,156.0,184.0,26.0,1.4,221.0,14.0
2998658,shunyi_aq,2018-05-14 05:00:00,170.0,,22.0,1.9,240.0,18.0
2998659,pingchang_aq,2018-05-14 05:00:00,148.0,162.0,26.0,1.3,226.0,10.0
2998660,mentougou_aq,2018-05-14 05:00:00,153.0,174.0,41.0,1.2,236.0,7.0
2998661,pinggu_aq,2018-05-14 05:00:00,133.0,,25.0,1.7,241.0,20.0
2998662,huairou_aq,2018-05-14 05:00:00,136.0,186.0,22.0,1.5,198.0,2.0
2998663,miyun_aq,2018-05-14 05:00:00,125.0,134.0,31.0,1.2,220.0,9.0
2998664,yanqin_aq,2018-05-14 05:00:00,134.0,194.0,15.0,1.0,193.0,5.0
2998665,dingling_aq,2018-05-14 05:00:00,148.0,152.0,42.0,1.5,214.0,8.0
2998666,badaling_aq,2018-05-14 05:00:00,138.0,160.0,22.0,1.1,192.0,3.0
2998667,miyunshuiku_aq,2018-05-14 05:00:00,108.0,110.0,13.0,1.1,223.0,8.0
2998668,donggaocun_aq,2018-05-14 05:00:00,131.0,,26.0,1.3,204.0,25.0
2998669,yongledian_aq,2018-05-14 05:00:00,131.0,132.0,26.0,1.2,220.0,11.0
2998670,yufa_aq,2018-05-14 05:00:00,171.0,184.0,20.0,1.2,224.0,8.0
2998671,liulihe_aq,2018-05-14 05:00:00,149.0,191.0,21.0,1.1,222.0,10.0
2998672,qianmen_aq,2018-05-14 05:00:00,168.0,197.0,54.0,1.6,217.0,14.0
2998673,yongdingmennei_aq,2018-05-14 05:00:00,197.0,,57.0,1.6,200.0,18.0
2998674,xizhimenbei_aq,2018-05-14 05:00:00,220.0,,72.0,2.1,188.0,23.0
2998675,nansanhuan_aq,2018-05-14 05:00:00,145.0,210.0,112.0,1.7,150.0,10.0
2998676,dongsihuan_aq,2018-05-14 05:00:00,,,,,,
2998698,dongsi_aq,2018-05-14 06:00:00,169.0,,31.0,1.4,282.0,11.0
2998699,tiantan_aq,2018-05-14 06:00:00,151.0,192.0,27.0,1.4,220.0,12.0
2998700,guanyuan_aq,2018-05-14 06:00:00,195.0,260.0,40.0,1.3,293.0,9.0
2998701,wanshouxigong_aq,2018-05-14 06:00:00,157.0,271.0,39.0,1.5,258.0,7.0
2998702,aotizhongxin_aq,2018-05-14 06:00:00,174.0,,38.0,1.5,284.0,8.0
2998703,nongzhanguan_aq,2018-05-14 06:00:00,161.0,171.0,31.0,1.5,264.0,12.0
2998704,wanliu_aq,2018-05-14 06:00:00,175.0,203.0,45.0,1.3,284.0,10.0
2998705,beibuxinqu_aq,2018-05-14 06:00:00,150.0,209.0,40.0,1.6,254.0,7.0
2998706,zhiwuyuan_aq,2018-05-14 06:00:00,,,,,,
2998707,fengtaihuayuan_aq,2018-05-14 06:00:00,74.0,190.0,27.0,1.4,280.0,5.0
2998708,yungang_aq,2018-05-14 06:00:00,127.0,158.0,17.0,1.2,234.0,7.0
2998709,gucheng_aq,2018-05-14 06:00:00,156.0,,23.0,1.2,234.0,4.0
2998710,fangshan_aq,2018-05-14 06:00:00,138.0,220.0,19.0,1.3,271.0,6.0
2998711,daxing_aq,2018-05-14 06:00:00,137.0,192.0,22.0,1.4,250.0,9.0
2998712,yizhuang_aq,2018-05-14 06:00:00,,,21.0,1.3,254.0,10.0
2998713,tongzhou_aq,2018-05-14 06:00:00,142.0,165.0,20.0,1.2,249.0,11.0
2998714,shunyi_aq,2018-05-14 06:00:00,184.0,,23.0,1.9,280.0,18.0
2998715,pingchang_aq,2018-05-14 06:00:00,152.0,163.0,26.0,1.2,270.0,9.0
2998716,mentougou_aq,2018-05-14 06:00:00,145.0,184.0,34.0,1.2,270.0,6.0
2998717,pinggu_aq,2018-05-14 06:00:00,108.0,129.0,19.0,1.2,249.0,13.0
2998718,huairou_aq,2018-05-14 06:00:00,137.0,215.0,23.0,1.6,218.0,2.0
2998719,miyun_aq,2018-05-14 06:00:00,131.0,136.0,38.0,1.3,235.0,9.0
2998720,yanqin_aq,2018-05-14 06:00:00,131.0,157.0,17.0,1.1,218.0,6.0
2998721,dingling_aq,2018-05-14 06:00:00,158.0,161.0,46.0,1.5,250.0,8.0
2998722,badaling_aq,2018-05-14 06:00:00,147.0,172.0,28.0,1.2,215.0,4.0
2998723,miyunshuiku_aq,2018-05-14 06:00:00,114.0,141.0,13.0,1.1,241.0,8.0
2998724,donggaocun_aq,2018-05-14 06:00:00,133.0,,25.0,1.2,219.0,21.0
2998725,yongledian_aq,2018-05-14 06:00:00,122.0,137.0,22.0,1.2,238.0,12.0
2998726,yufa_aq,2018-05-14 06:00:00,167.0,175.0,15.0,1.2,239.0,10.0
2998727,liulihe_aq,2018-05-14 06:00:00,147.0,194.0,20.0,1.2,224.0,11.0
2998728,qianmen_aq,2018-05-14 06:00:00,164.0,189.0,47.0,1.4,251.0,13.0
2998729,yongdingmennei_aq,2018-05-14 06:00:00,223.0,,55.0,1.4,226.0,16.0
2998730,xizhimenbei_aq,2018-05-14 06:00:00,202.0,,66.0,2.3,229.0,23.0
2998731,nansanhuan_aq,2018-05-14 06:00:00,135.0,199.0,102.0,1.5,194.0,9.0
2998732,dongsihuan_aq,2018-05-14 06:00:00,151.0,182.0,62.0,1.5,230.0,14.0
2998754,dongsi_aq,2018-05-14 07:00:00,152.0,,25.0,1.2,288.0,8.0
2998755,tiantan_aq,2018-05-14 07:00:00,133.0,167.0,21.0,1.2,229.0,10.0
2998756,guanyuan_aq,2018-05-14 07:00:00,182.0,212.0,32.0,1.0,308.0,8.0
2998757,wanshouxigong_aq,2018-05-14 07:00:00,139.0,225.0,32.0,1.3,267.0,6.0
2998758,aotizhongxin_aq,2018-05-14 07:00:00,152.0,155.0,31.0,1.3,297.0,6.0
2998759,nongzhanguan_aq,2018-05-14 07:00:00,143.0,159.0,24.0,1.3,266.0,9.0
2998760,wanliu_aq,2018-05-14 07:00:00,159.0,193.0,40.0,1.2,293.0,9.0
2998761,beibuxinqu_aq,2018-05-14 07:00:00,134.0,205.0,27.0,1.4,263.0,6.0
2998762,zhiwuyuan_aq,2018-05-14 07:00:00,,,,,,
2998763,fengtaihuayuan_aq,2018-05-14 07:00:00,171.0,189.0,22.0,1.3,280.0,6.0
2998764,yungang_aq,2018-05-14 07:00:00,91.0,155.0,18.0,1.2,252.0,8.0
2998765,gucheng_aq,2018-05-14 07:00:00,145.0,,23.0,1.2,247.0,4.0
2998766,fangshan_aq,2018-05-14 07:00:00,134.0,225.0,19.0,1.3,288.0,6.0
2998767,daxing_aq,2018-05-14 07:00:00,122.0,166.0,19.0,1.4,256.0,10.0
2998768,yizhuang_aq,2018-05-14 07:00:00,,6.0,22.0,1.2,283.0,9.0
2998769,tongzhou_aq,2018-05-14 07:00:00,127.0,151.0,17.0,1.1,263.0,9.0
2998770,shunyi_aq,2018-05-14 07:00:00,171.0,,20.0,1.7,292.0,15.0
2998771,pingchang_aq,2018-05-14 07:00:00,165.0,183.0,30.0,1.4,324.0,10.0
2998772,mentougou_aq,2018-05-14 07:00:00,146.0,176.0,29.0,1.2,287.0,6.0
2998773,pinggu_aq,2018-05-14 07:00:00,127.0,143.0,22.0,1.2,283.0,9.0
2998774,huairou_aq,2018-05-14 07:00:00,147.0,217.0,26.0,1.7,244.0,2.0
2998775,miyun_aq,2018-05-14 07:00:00,148.0,157.0,30.0,1.4,276.0,9.0
2998776,yanqin_aq,2018-05-14 07:00:00,148.0,,22.0,1.2,254.0,7.0
2998777,dingling_aq,2018-05-14 07:00:00,161.0,170.0,51.0,1.5,298.0,8.0
2998778,badaling_aq,2018-05-14 07:00:00,143.0,176.0,29.0,1.2,232.0,4.0
2998779,miyunshuiku_aq,2018-05-14 07:00:00,126.0,151.0,16.0,1.3,269.0,10.0
2998780,donggaocun_aq,2018-05-14 07:00:00,159.0,,29.0,1.1,247.0,18.0
2998781,yongledian_aq,2018-05-14 07:00:00,106.0,139.0,22.0,1.3,249.0,12.0
2998782,yufa_aq,2018-05-14 07:00:00,150.0,,14.0,1.0,,10.0
2998783,liulihe_aq,2018-05-14 07:00:00,150.0,210.0,17.0,1.2,,11.0
2998784,qianmen_aq,2018-05-14 07:00:00,145.0,173.0,42.0,1.2,262.0,11.0
2998785,yongdingmennei_aq,2018-05-14 07:00:00,,,51.0,1.3,243.0,15.0
2998786,xizhimenbei_aq,2018-05-14 07:00:00,186.0,,61.0,2.3,245.0,20.0
2998787,nansanhuan_aq,2018-05-14 07:00:00,118.0,183.0,86.0,1.4,208.0,8.0
2998788,dongsihuan_aq,2018-05-14 07:00:00,126.0,166.0,54.0,1.3,237.0,12.0
2998810,dongsi_aq,2018-05-14 08:00:00,140.0,147.0,25.0,1.2,294.0,8.0
2998811,tiantan_aq,2018-05-14 08:00:00,126.0,173.0,21.0,1.2,230.0,12.0
2998812,guanyuan_aq,2018-05-14 08:00:00,157.0,208.0,31.0,0.9,299.0,8.0
2998813,wanshouxigong_aq,2018-05-14 08:00:00,127.0,186.0,29.0,1.3,256.0,7.0
2998814,aotizhongxin_aq,2018-05-14 08:00:00,143.0,149.0,32.0,1.1,295.0,5.0
2998815,nongzhanguan_aq,2018-05-14 08:00:00,136.0,163.0,24.0,1.2,272.0,9.0
2998816,wanliu_aq,2018-05-14 08:00:00,127.0,176.0,35.0,1.1,282.0,10.0
2998817,beibuxinqu_aq,2018-05-14 08:00:00,116.0,194.0,23.0,1.3,258.0,5.0
2998818,zhiwuyuan_aq,2018-05-14 08:00:00,,,,,,
2998819,fengtaihuayuan_aq,2018-05-14 08:00:00,110.0,182.0,20.0,1.3,276.0,7.0
2998820,yungang_aq,2018-05-14 08:00:00,98.0,155.0,18.0,1.2,251.0,9.0
2998821,gucheng_aq,2018-05-14 08:00:00,141.0,147.0,24.0,1.2,253.0,3.0
2998822,fangshan_aq,2018-05-14 08:00:00,133.0,220.0,18.0,1.3,292.0,7.0
2998823,daxing_aq,2018-05-14 08:00:00,116.0,191.0,18.0,1.3,243.0,11.0
2998824,yizhuang_aq,2018-05-14 08:00:00,83.0,,20.0,1.2,272.0,9.0
2998825,tongzhou_aq,2018-05-14 08:00:00,116.0,156.0,17.0,1.0,269.0,9.0
2998826,shunyi_aq,2018-05-14 08:00:00,156.0,,21.0,1.5,298.0,12.0
2998827,pingchang_aq,2018-05-14 08:00:00,163.0,194.0,30.0,1.5,337.0,10.0
2998828,mentougou_aq,2018-05-14 08:00:00,149.0,198.0,29.0,1.2,302.0,5.0
2998829,pinggu_aq,2018-05-14 08:00:00,124.0,130.0,22.0,1.1,289.0,8.0
2998830,huairou_aq,2018-05-14 08:00:00,161.0,216.0,25.0,1.6,260.0,2.0
2998831,miyun_aq,2018-05-14 08:00:00,163.0,170.0,28.0,1.4,306.0,7.0
2998832,yanqin_aq,2018-05-14 08:00:00,163.0,164.0,26.0,1.3,308.0,7.0
2998833,dingling_aq,2018-05-14 08:00:00,176.0,193.0,52.0,1.7,334.0,9.0
2998834,badaling_aq,2018-05-14 08:00:00,167.0,224.0,32.0,1.4,301.0,4.0
2998835,miyunshuiku_aq,2018-05-14 08:00:00,143.0,164.0,17.0,1.4,291.0,10.0
2998836,donggaocun_aq,2018-05-14 08:00:00,140.0,,28.0,1.0,252.0,18.0
2998837,yongledian_aq,2018-05-14 08:00:00,97.0,136.0,21.0,1.5,246.0,16.0
